"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"82","So I’m playing #StarbucksforLife and I didn’t get my plays today @Starbucks",FALSE,0,NA,2017-12-16 22:56:51,FALSE,NA,"942166662362439680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MsEli3",0,FALSE,FALSE,NA,NA
"83","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/bydyNelPJz",FALSE,0,NA,2017-12-16 22:56:04,TRUE,NA,"942166464160710656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tanditweets2",0,FALSE,FALSE,NA,NA
"84","I just knocked out a challenge and earned extra chances to win Starbucks for Life. #StarbucksforLife https://t.co/cmNljdBokG",FALSE,0,NA,2017-12-16 22:54:44,FALSE,NA,"942166127483875328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RLGG82",0,FALSE,FALSE,NA,NA
"85","I'm one away from some rad bonus stars! #StarbucksforLife https://t.co/5Quf9ZYJqo",FALSE,0,NA,2017-12-16 22:52:21,FALSE,NA,"942165530642747392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RLGG82",0,FALSE,FALSE,NA,NA
"86","Shake snowglobe, shake!  #StarbucksforLife https://t.co/vJ8ZzO9MGh",FALSE,0,NA,2017-12-16 22:50:09,FALSE,NA,"942164976726294528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RLGG82",0,FALSE,FALSE,NA,NA
"87","Trying to win.... #StarbucksforLife https://t.co/i8RUf6h4qM",FALSE,0,NA,2017-12-16 22:49:17,FALSE,NA,"942164758219902977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RLGG82",0,FALSE,FALSE,NA,NA
"88","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/f4cOBMIf29",FALSE,0,NA,2017-12-16 22:48:26,TRUE,NA,"942164543366619136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RLGG82",0,FALSE,FALSE,NA,NA
"89","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/6owuOqR4m6",FALSE,0,NA,2017-12-16 22:48:25,TRUE,NA,"942164541781225473",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Midajah72",0,FALSE,FALSE,NA,NA
"90","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/ePQPJvhYmB",FALSE,0,NA,2017-12-16 22:45:44,TRUE,NA,"942163864665362438",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OctoberDragnfly",0,FALSE,FALSE,NA,NA
"91","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/2j3apHREoO",FALSE,0,NA,2017-12-16 22:40:38,TRUE,NA,"942162579044163584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EllisGBS",0,FALSE,FALSE,NA,NA
"92","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/x7Ktp1SoFi",FALSE,0,NA,2017-12-16 22:19:50,TRUE,NA,"942157345353744384",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","IslandPRguy",0,FALSE,FALSE,NA,NA
"93","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/yn5VCIG1vA",FALSE,0,NA,2017-12-16 22:17:49,TRUE,NA,"942156840300773378",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ronmierau",0,FALSE,FALSE,NA,NA
"94","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/rZncSRxSSp",FALSE,0,NA,2017-12-16 22:10:47,TRUE,NA,"942155066940755968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LoveJoy1113",0,FALSE,FALSE,NA,NA
"95","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/agwVCRmhRC",FALSE,0,NA,2017-12-16 22:10:21,TRUE,NA,"942154961386917888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LoveJoy1113",0,FALSE,FALSE,NA,NA
"96","I love this cat with a scarf. Lol! 

Add to your collection &amp; fill up your game board for a chance to win prizes -… https://t.co/9qTEoI7YUJ",FALSE,0,NA,2017-12-16 22:04:40,TRUE,NA,"942153529283792902",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlohaKarina",0,FALSE,FALSE,NA,NA
"97","@Starbucks Waddles, Oliver &amp; I are wishing for our third game winning piece to have Starbucks for Life. ♥️☕️… https://t.co/yAu0dKRIhM",FALSE,0,"Starbucks",2017-12-16 22:04:02,TRUE,NA,"942153371900956672","30973","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slick7design",0,FALSE,FALSE,NA,NA
"98","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/9fGydqDmHX",FALSE,0,NA,2017-12-16 21:56:49,TRUE,NA,"942151553091334144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","burystate",0,FALSE,FALSE,NA,NA
"99","Talking of gamification! #cultivate #day16 #starbucks #gamification #gamify  #starbucksforlife… https://t.co/53DwIkmJD0",FALSE,0,NA,2017-12-16 21:55:05,FALSE,NA,"942151116019691520",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","katharynetweets",0,FALSE,FALSE,NA,NA
"100","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/Y7cFmY2okc",FALSE,0,NA,2017-12-16 21:53:05,TRUE,NA,"942150613361717249",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","esquire4",0,FALSE,FALSE,NA,NA
"101","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/gLlREdnfd9",FALSE,0,NA,2017-12-16 21:51:50,TRUE,NA,"942150297979441153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MomSmith1512",0,FALSE,FALSE,NA,NA
"102","I just knocked out a challenge and earned extra chances to win Starbucks for Life. #StarbucksforLife https://t.co/Hoey1bkzei",FALSE,0,NA,2017-12-16 21:51:05,FALSE,NA,"942150112020660225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mysteria1980",0,FALSE,FALSE,NA,NA
"103","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/klAShRg6gN",FALSE,1,NA,2017-12-16 21:45:13,TRUE,NA,"942148635646509056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HillsItz",0,FALSE,FALSE,NA,NA
"104","I just knocked out a challenge and earned extra chances to win Starbucks for Life. #StarbucksforLife https://t.co/S48tKMKMAQ",FALSE,0,NA,2017-12-16 21:42:52,FALSE,NA,"942148043075289088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jdana70",0,FALSE,FALSE,NA,NA
"105","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/CSgxSYSJa0",FALSE,0,NA,2017-12-16 21:28:29,TRUE,NA,"942144422145331201",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sjillis",0,FALSE,FALSE,NA,NA
"106","I just knocked out a challenge and earned extra chances to win Starbucks for Life. #StarbucksforLife https://t.co/Yr8FvIoCAa",FALSE,0,NA,2017-12-16 21:25:02,FALSE,NA,"942143556168404992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MadisynnMackenz",0,FALSE,FALSE,NA,NA
"107","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/PR1sWzYrYp",FALSE,0,NA,2017-12-16 21:22:49,TRUE,NA,"942142996736364544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CorRee",0,FALSE,FALSE,NA,NA
"108","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/8dBxxgq9Ik",FALSE,0,NA,2017-12-16 21:18:33,TRUE,NA,"942141923220848640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","superdonic",0,FALSE,FALSE,NA,NA
"109","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/ho3O0mQjVV",FALSE,0,NA,2017-12-16 21:17:41,TRUE,NA,"942141705154736128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","msbutterfly1283",0,FALSE,FALSE,NA,NA
"110","I just knocked out a challenge and earned extra chances to win Starbucks for Life. #StarbucksforLife https://t.co/qxSSIOq2a9",FALSE,0,NA,2017-12-16 21:08:13,FALSE,NA,"942139323591270400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ajohnston4Lu",0,FALSE,FALSE,NA,NA
"111","To the woman in front of me at Kohl’s: I hope my coupon helped a little &amp; may your son &amp; his family recover from th… https://t.co/bd9X0nHCGD",FALSE,1,NA,2017-12-16 20:56:34,TRUE,NA,"942136390028070914",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SusanOK4now",0,FALSE,FALSE,NA,NA
"112","Had to have one last @Starbucks before heading to the land of the Midwest, where they are in shorter supply.… https://t.co/zSWhQ5lNhF",FALSE,0,NA,2017-12-16 20:49:41,TRUE,NA,"942134659764195328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashtonmweis",0,FALSE,FALSE,NA,NA
"113","Why @Starbucks For Life is the worst: #StarbucksforLife https://t.co/M1n6c4Ro58",FALSE,0,NA,2017-12-16 20:45:43,FALSE,NA,"942133661440278529",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lloyd_gould",0,FALSE,FALSE,NA,NA
"114","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/MvpVJscXpO",FALSE,0,NA,2017-12-16 20:42:08,TRUE,NA,"942132759421521920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GymKlieber",0,FALSE,FALSE,NA,NA
"115","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/yD9dbg0OAB",FALSE,0,NA,2017-12-16 20:41:19,TRUE,NA,"942132554580230152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NDIrishLuvrGirl",0,FALSE,FALSE,NA,NA
"116","I’m just trying to win #StarbucksforLife",FALSE,0,NA,2017-12-16 20:38:03,FALSE,NA,"942131733045981184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","viavsydney",0,FALSE,FALSE,NA,NA
"117","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/K9yctEoHUB",FALSE,0,NA,2017-12-16 20:37:42,TRUE,NA,"942131644596711424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PattyCakes_65",0,FALSE,FALSE,NA,NA
"118","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/K91VbpEPEB",FALSE,0,NA,2017-12-16 20:36:23,TRUE,NA,"942131313590579203",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kimbadoodles",0,FALSE,FALSE,NA,NA
"119","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/KTe1Etj3Zv",FALSE,0,NA,2017-12-16 20:35:20,TRUE,NA,"942131049370353665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","magnoliasluvmud",0,FALSE,FALSE,NA,NA
"120","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/hwMy5yrG8d",FALSE,0,NA,2017-12-16 20:26:18,TRUE,NA,"942128775038369792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zoboxo",0,FALSE,FALSE,NA,NA
"121","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/cdajNZa5q3",FALSE,0,NA,2017-12-16 20:19:43,TRUE,NA,"942127116186996738",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Amber_Boss75",0,FALSE,FALSE,NA,NA
"122","This is fun. I like all the different peices you get. AND I won $25! #StarbucksforLife https://t.co/pV6Nx9Z4DZ",FALSE,0,NA,2017-12-16 20:17:33,FALSE,NA,"942126572835717120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zilliah",0,FALSE,FALSE,NA,NA
"123","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/y9o55QAGFu",FALSE,0,NA,2017-12-16 20:06:20,TRUE,NA,"942123750295732224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JennieeYZ",0,FALSE,FALSE,NA,NA
"124","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/WNGg1U6iK2",FALSE,0,NA,2017-12-16 20:04:34,TRUE,NA,"942123304856576000",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","p1gsfly",0,FALSE,FALSE,NA,NA
"125","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/ztdc3tVDGu",FALSE,0,NA,2017-12-16 20:03:48,TRUE,NA,"942123114560983040",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","p1gsfly",0,FALSE,FALSE,NA,NA
"126","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/7tmA1XXAW0",FALSE,0,NA,2017-12-16 20:03:04,TRUE,NA,"942122928430354432",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","p1gsfly",0,FALSE,FALSE,NA,NA
"127","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/9ygie8JxuB",FALSE,0,NA,2017-12-16 19:56:36,TRUE,NA,"942121302164459521",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","STLfan54",0,FALSE,FALSE,NA,NA
"128","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/mn4AhqoeOB",FALSE,0,NA,2017-12-16 19:50:34,TRUE,NA,"942119780575731712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DJTwypgn45",0,FALSE,FALSE,NA,NA
"129","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/6jsZ67tY4U",FALSE,0,NA,2017-12-16 19:50:09,TRUE,NA,"942119677488238592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RebelliaRose33",0,FALSE,FALSE,NA,NA
"130","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/Cl9a8exfPn",FALSE,0,NA,2017-12-16 19:49:24,TRUE,NA,"942119490308968451",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RebelliaRose33",0,FALSE,FALSE,NA,NA
"131","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/pNLyVPJmUk",FALSE,0,NA,2017-12-16 19:48:18,TRUE,NA,"942119212952248320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RebelliaRose33",0,FALSE,FALSE,NA,NA
"132","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/nWWrA6pIQJ",FALSE,0,NA,2017-12-16 19:47:32,TRUE,NA,"942119018714095616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RebelliaRose33",0,FALSE,FALSE,NA,NA
"133","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/Zew7Ak9YR3",FALSE,0,NA,2017-12-16 19:45:45,TRUE,NA,"942118568774328321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RebelliaRose33",0,FALSE,FALSE,NA,NA
"134","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/wFN2K56zhM",FALSE,0,NA,2017-12-16 19:39:38,TRUE,NA,"942117029670260736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chosenvessel104",0,FALSE,FALSE,NA,NA
"135","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/JS94HnlywW",FALSE,0,NA,2017-12-16 19:34:49,TRUE,NA,"942115816916635648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RebelliaRose33",0,FALSE,FALSE,NA,NA
"136","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/76ciaT5dEm",FALSE,0,NA,2017-12-16 19:33:50,TRUE,NA,"942115570132115456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rrbarber1",0,FALSE,FALSE,NA,NA
"137","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/AGB1mIT7H8",FALSE,0,NA,2017-12-16 19:32:14,TRUE,NA,"942115166510084096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HarnishMolly",0,FALSE,FALSE,NA,NA
"138","I just knocked out a challenge and earned extra chances to win Starbucks for Life. #StarbucksforLife https://t.co/iYRPeQwQGz",FALSE,0,NA,2017-12-16 19:26:39,FALSE,NA,"942113762105966592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tweet1e65",0,FALSE,FALSE,NA,NA
"139","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/ns8UCUDEZY",FALSE,0,NA,2017-12-16 19:25:23,TRUE,NA,"942113443275948032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sofly_socool",0,FALSE,FALSE,NA,NA
"140","Add to your collection &amp; fill up your game board for a chance to win prizes - including Starbucks for Life.… https://t.co/KfC2GlXQ5f",FALSE,0,NA,2017-12-16 19:20:41,TRUE,NA,"942112264005468161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xoNessieGirl",0,FALSE,FALSE,NA,NA
