"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"788","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:37:34,FALSE,NA,"942131608223543296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marbles999",3701,TRUE,FALSE,NA,NA
"789","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:36:53,FALSE,NA,"942131437838520320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","txmom1316",3701,TRUE,FALSE,NA,NA
"790","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:36:40,FALSE,NA,"942131382041677824",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","YouPinspireMe2",3701,TRUE,FALSE,NA,NA
"791","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:36:36,FALSE,NA,"942131366598266881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","letmerideaway",3701,TRUE,FALSE,NA,NA
"792","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:36:32,FALSE,NA,"942131350718615552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","clarejoycethoma",3701,TRUE,FALSE,NA,NA
"793","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:36:08,FALSE,NA,"942131247840677888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","izdotso",3701,TRUE,FALSE,NA,NA
"794","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:34:36,FALSE,NA,"942130864728805377",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","forthewin76",3701,TRUE,FALSE,NA,NA
"795","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:34:20,FALSE,NA,"942130794599825408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ern67Prez",3701,TRUE,FALSE,NA,NA
"796","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:34:05,FALSE,NA,"942130735204352001",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","vivsluys",3701,TRUE,FALSE,NA,NA
"797","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:34:01,FALSE,NA,"942130718452387841",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","KatieRaven5",3701,TRUE,FALSE,NA,NA
"798","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:33:53,FALSE,NA,"942130685019545600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","garelwilliams",3701,TRUE,FALSE,NA,NA
"799","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:33:41,FALSE,NA,"942130633350025216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LorrieB1",3701,TRUE,FALSE,NA,NA
"800","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:33:41,FALSE,NA,"942130631613456384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FitKiwi",3701,TRUE,FALSE,NA,NA
"801","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:33:40,FALSE,NA,"942130629847662592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","healthy_2011",3701,TRUE,FALSE,NA,NA
"802","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:33:04,FALSE,NA,"942130478181691393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cathalloran",3701,TRUE,FALSE,NA,NA
"803","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:32:30,FALSE,NA,"942130334182887425",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","littlestar1979",3701,TRUE,FALSE,NA,NA
"804","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:32:02,FALSE,NA,"942130219015659520",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","joannemm1",3701,TRUE,FALSE,NA,NA
"805","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:31:27,FALSE,NA,"942130070583377920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brownj41",3701,TRUE,FALSE,NA,NA
"806","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:30:52,FALSE,NA,"942129924952985600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TallTreasure",3701,TRUE,FALSE,NA,NA
"807","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:30:37,FALSE,NA,"942129863078694913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MilaXX",3701,TRUE,FALSE,NA,NA
"808","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:30:32,FALSE,NA,"942129839808671744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrometheusJay",3701,TRUE,FALSE,NA,NA
"809","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:30:26,FALSE,NA,"942129815183818754",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Lilybell2",3701,TRUE,FALSE,NA,NA
"810","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:30:02,FALSE,NA,"942129714403016705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","samyk0922",3701,TRUE,FALSE,NA,NA
"811","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:29:00,FALSE,NA,"942129456377769984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KarlPrizeGuy",3701,TRUE,FALSE,NA,NA
"812","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:28:43,FALSE,NA,"942129383095128064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dimitragiote",3701,TRUE,FALSE,NA,NA
"813","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:28:22,FALSE,NA,"942129295425785862",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EJamiHaylijahK2",3701,TRUE,FALSE,NA,NA
"814","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:28:17,FALSE,NA,"942129274319929345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rogers003",3701,TRUE,FALSE,NA,NA
"815","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:27:51,FALSE,NA,"942129163795910656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WwxYShdHHoeFnZD",3701,TRUE,FALSE,NA,NA
"816","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:27:33,FALSE,NA,"942129087572611072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tuliperoseblog",3701,TRUE,FALSE,NA,NA
"817","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:27:07,FALSE,NA,"942128979389157378",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chu_kette",3701,TRUE,FALSE,NA,NA
"818","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:26:58,FALSE,NA,"942128944719056904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","houseofj6170",3701,TRUE,FALSE,NA,NA
"819","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:26:46,FALSE,NA,"942128892655136768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","catherine_lett",3701,TRUE,FALSE,NA,NA
"820","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:26:37,FALSE,NA,"942128853736148994",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","juaan36632338",3701,TRUE,FALSE,NA,NA
"821","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:26:04,FALSE,NA,"942128715709976576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SuperLaurenLove",3701,TRUE,FALSE,NA,NA
"822","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:24:42,FALSE,NA,"942128373303795717",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","super_shiv",3701,TRUE,FALSE,NA,NA
"823","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:24:34,FALSE,NA,"942128339170586624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BethannyL",3701,TRUE,FALSE,NA,NA
"824","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:24:29,FALSE,NA,"942128316919803906",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KatNatHill",3701,TRUE,FALSE,NA,NA
"825","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:24:04,FALSE,NA,"942128214796918784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chocoholic61",3701,TRUE,FALSE,NA,NA
"826","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:23:54,FALSE,NA,"942128169229963264",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SweetNis4",3701,TRUE,FALSE,NA,NA
"827","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:23:49,FALSE,NA,"942128149898383360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sasmon",3701,TRUE,FALSE,NA,NA
"828","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:23:44,FALSE,NA,"942128127697936384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emmalouisebyron",3701,TRUE,FALSE,NA,NA
"829","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:22:55,FALSE,NA,"942127923124781056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Oprepoz",3701,TRUE,FALSE,NA,NA
"830","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:22:48,FALSE,NA,"942127894943358976",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mischatate",3701,TRUE,FALSE,NA,NA
"831","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:22:30,FALSE,NA,"942127820611964928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarolineKerr1",3701,TRUE,FALSE,NA,NA
"832","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:22:17,FALSE,NA,"942127762323755008",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sweetdreamsxox",3701,TRUE,FALSE,NA,NA
"833","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:22:04,FALSE,NA,"942127708816977921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MimiSmithgirl",3701,TRUE,FALSE,NA,NA
"834","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:21:28,FALSE,NA,"942127559008976897",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JP8675",3701,TRUE,FALSE,NA,NA
"835","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:20:59,FALSE,NA,"942127437999198208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nrs2107",3701,TRUE,FALSE,NA,NA
"836","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:20:53,FALSE,NA,"942127412950679552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WhitbearCindy",3701,TRUE,FALSE,NA,NA
"837","@davelackie I. Love. This!! Juicy and Starbucks!? My dream ������������������ #StarbucksAtHome",FALSE,0,"davelackie",2017-12-16 20:19:55,FALSE,"942001365315854336","942127168200392704","100766356","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohmyitsjen",0,FALSE,FALSE,NA,NA
"838","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:19:38,FALSE,NA,"942127095114878977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","missy_83",3701,TRUE,FALSE,NA,NA
"839","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:19:18,FALSE,NA,"942127015204917249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iesjoliesfleurs",3701,TRUE,FALSE,NA,NA
"840","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:18:40,FALSE,NA,"942126853288022017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stivachtopoulou",3701,TRUE,FALSE,NA,NA
"841","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:18:08,FALSE,NA,"942126721280573440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jewpoker",3701,TRUE,FALSE,NA,NA
"842","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:17:57,FALSE,NA,"942126675009171457",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","sarahhurrell3",3701,TRUE,FALSE,NA,NA
"843","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:17:41,FALSE,NA,"942126607489171457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Spendant",3701,TRUE,FALSE,NA,NA
"844","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:17:33,FALSE,NA,"942126572311580672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BeeverAntony",3701,TRUE,FALSE,NA,NA
"845","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:16:13,FALSE,NA,"942126239145496578",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dorey_Girl",3701,TRUE,FALSE,NA,NA
"846","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:15:38,FALSE,NA,"942126088649629696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Laracroft69",3701,TRUE,FALSE,NA,NA
"847","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:15:32,FALSE,NA,"942126067023794178",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mommy36914",3701,TRUE,FALSE,NA,NA
"848","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:15:13,FALSE,NA,"942125986392391680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clarissalule",3701,TRUE,FALSE,NA,NA
"849","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:14:58,FALSE,NA,"942125920726474755",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jparslow1965",3701,TRUE,FALSE,NA,NA
"850","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:14:50,FALSE,NA,"942125887943794689",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Alicjawlndzk",3701,TRUE,FALSE,NA,NA
"851","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:14:40,FALSE,NA,"942125846554439680",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sewingmema",3701,TRUE,FALSE,NA,NA
"852","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:14:15,FALSE,NA,"942125744502779904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anitamitchell32",3701,TRUE,FALSE,NA,NA
"853","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:13:43,FALSE,NA,"942125607600652290",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sohearn4",3701,TRUE,FALSE,NA,NA
"854","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:13:35,FALSE,NA,"942125572909608960",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","PattyWright1958",3701,TRUE,FALSE,NA,NA
"855","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:13:19,FALSE,NA,"942125507897974784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cbrown11806",3701,TRUE,FALSE,NA,NA
"856","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:13:03,FALSE,NA,"942125442147979264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IrinaParaschiv3",3701,TRUE,FALSE,NA,NA
"857","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:11:04,FALSE,NA,"942124940324519936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Quadooooo",3701,TRUE,FALSE,NA,NA
"858","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:10:08,FALSE,NA,"942124708073558017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LadySallyB",3701,TRUE,FALSE,NA,NA
"859","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:10:03,FALSE,NA,"942124684287586304",NA,"<a href=""http://TestDev.fr"" rel=""nofollow"">TestDevbyCizoc</a>","CizocDref",3701,TRUE,FALSE,NA,NA
"860","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:10:02,FALSE,NA,"942124682454605824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tamme_apostolou",3701,TRUE,FALSE,NA,NA
"861","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:09:51,FALSE,NA,"942124635637682176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MsLackka",3701,TRUE,FALSE,NA,NA
"862","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:09:00,FALSE,NA,"942124419803176960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicelittlestar",3701,TRUE,FALSE,NA,NA
"863","RT @davelackie: NEW Twitter Giveaway: Add some fun &amp; whimsy to your morning with this #StarbucksAtHome + Viva La Juicy Glace set! Win it! T…",FALSE,0,NA,2017-12-16 20:08:00,FALSE,NA,"942124170011275264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AsifaBabury",3701,TRUE,FALSE,NA,NA
